,xcms_id,mz,rt,MaxInto,Baseline,Integration,Noise,rtmin,rtmax,snRatio
M669T35,M669T35,668.539410305944,34.6514,10462.0224609375,6099.6103515625,27.347282409668,0.096,32.5371017456055,51.8825988769531,5.65202424799635
M691T5,M691T5,690.502621219075,4.9284,3229.04907226563,1724.80139160156,3.44257354736328,0.0573770491803279,1.50789999961853,6.95340013504028,4.09433021159132
M691T14,M691T14,690.502621219075,14.2572,23742.37890625,1724.80139160156,86.9379730224609,0.188524590163934,6.50250005722046,32.0629997253418,6.13372173942147
M691T38,M691T38,690.502621219075,37.7263,3293.83129882813,1724.80139160156,5.96079254150391,0.040983606557377,32.5371017456055,40.2974014282227,4.97978658129819
M691T44,M691T44,690.502621219075,44.0924,3322.55786132813,1724.80139160156,1.99524688720703,0.0245901639344262,40.8722991943359,45.092399597168,4.39617655173619
M514T31,M514T31,513.859265708128,31.063,1577.26013183594,918.266967773438,58.7151298522949,0.285714285714286,8.43529987335205,45.092399597168,5.32546041087933
M514T2,M514T2,514.3782609538,1.5079,3915.69482421875,2034.20678710938,6.0476188659668,0.0487804878048781,0.19539999961853,5.19220018386841,4.82008950484254
M514T6,M514T6,514.3782609538,5.9534,3333.86352539063,2034.20678710938,4.85658645629883,0.032520325203252,4.92840003967285,9.43529987335205,5.00622581013672
M514T14,M514T14,514.3782609538,14.2572,19908.689453125,2034.20678710938,77.3791275024414,0.186991869918699,10.1900997161865,33.5371017456055,6.02540721316023
M514T38,M514T38,514.3782609538,37.7263,3459.19458007813,2034.20678710938,7.40237426757813,0.0650406504065041,33.089599609375,45.092399597168,4.73454360941234
M514T122,M514T122,514.3782609538,121.689,2970.0107421875,2034.20678710938,1.68521881103516,0.016260162601626,120.179000854492,124.386001586914,4.64093258836705
M635T4,M635T4,635.48610707112,4.1922,2861.66381835938,1810.34521484375,8.0528564453125,0.0645161290322581,0.19539999961853,7.50250005722046,4.8268668903426
M635T8,M635T8,635.48610707112,8.43530000000001,2965.63134765625,1810.34521484375,2.13084697723389,0.032258064516129,7.70009994506836,10.4455003738403,4.19050674706174
M635T14,M635T14,635.48610707112,14.2572,8880.146484375,1810.34521484375,76.7372970581055,0.193548387096774,10.1900997161865,34.089599609375,5.98261559738242
M635T42,M635T42,635.48610707112,42.4727,3213.49462890625,1810.34521484375,7.98136138916016,0.0403225806451613,34.6514015197754,43.4726982116699,5.28795265022749
M635T46,M635T46,635.48610707112,45.75,3489.92041015625,1810.34521484375,4.59342956542969,0.0241935483870968,44.092399597168,48.4105987548828,5.2462962040187
M696T5,M696T5,695.568648417713,4.9284,3176.89282226563,1782.63720703125,9.35780906677246,0.0431034482758621,1.50789999961853,5.92840003967285,5.38036346769938
M696T14,M696T14,695.568648417713,14.2572,5365.29443359375,1782.63720703125,88.6509094238281,0.275862068965517,5.95340013504028,50.1220016479492,5.77256057936226
M696T36,M696T36,695.960846707218,36.1759,2247.23852539063,931.664489746094,55.0223541259766,0.227272727272727,0.19539999961853,57.310001373291,5.48934408223699
M696T139,M696T139,695.960846707218,139.422,1169.17065429688,931.664489746094,7.8692741394043,0.136363636363636,133.007995605469,143.447998046875,4.05539599153231
M696T170,M696T170,695.960846707218,169.828,2247.43115234375,931.664489746094,37.1083717346191,0.0909090909090909,146.985000610352,170.828002929688,6.01173787018014
M637T2,M637T2,636.501947446988,1.5079,7613.2197265625,5937.99755859375,4.93085622787476,0.032,0.19539999961853,3.95819997787476,5.0375320262106
M637T7,M637T7,636.501947446988,6.5025,9670.494140625,5937.99755859375,21.7668571472168,0.088,4.19220018386841,15.2572002410889,5.5108069631006
M637T19,M637T19,636.501947446988,19.3352,10543.0595703125,5937.99755859375,33.3343048095703,0.104,15.5717000961304,28.2147006988525,5.76995142102317
M637T29,M637T29,636.501947446988,29.1055,8540.76171875,5937.99755859375,5.41762542724609,0.032,28.5688991546631,31.5144996643066,5.13167698258018
M637T33,M637T33,636.501947446988,32.5371,9955.373046875,5937.99755859375,25.1311492919922,0.064,31.0629997253418,41.8722991943359,5.9729802799958
M637T46,M637T46,636.501947446988,45.75,8002.224609375,5937.99755859375,5.10749816894531,0.032,42.4726982116699,48.4105987548828,5.07272906538887
M637T53,M637T53,636.501947446988,52.6378,7257.04345703125,5937.99755859375,2.96195983886719,0.016,49.1220016479492,53.6377983093262,5.22101771370711
M637T175,M637T175,636.501947446988,174.551,6235.2724609375,5937.99755859375,0.7357177734375,0.016,171.533004760742,175.550994873047,3.82825786294611
M637T17,M637T17,636.959961162515,16.9262,3609.11303710938,959.480529785156,96.4647979736328,0.333333333333333,8.43529987335205,53.6377983093262,5.66779044262378
M579T4,M579T4,579.433834484543,4.19220000000001,3356.15209960938,2021.22106933594,7.35869693756104,0.064,0.19539999961853,6.95340013504028,4.74475506616163
M579T8,M579T8,579.433834484543,7.7001,4174.87890625,2021.22106933594,6.02979850769043,0.032,6.50250005722046,10.4455003738403,5.2387329713865
M579T27,M579T27,579.433834484543,26.6828,7849.5595703125,2021.22106933594,69.3575134277344,0.2,10.1900997161865,34.089599609375,5.84871239402924
M579T36,M579T36,579.433834484543,36.1759,4265.62109375,2021.22106933594,7.70318603515625,0.024,34.6514015197754,40.2974014282227,5.77133546271381
M579T42,M579T42,579.433834484543,42.4727,3843.77514648438,2021.22106933594,6.80483245849609,0.04,40.8722991943359,48.4105987548828,5.13650884031529
M670T2,M670T2,669.528367331345,1.5079,4268.77001953125,2637.55126953125,6.67005348205566,0.0327868852459016,0.19539999961853,3.42059993743896,5.31535456180795
M670T6,M670T6,669.528367331345,5.9534,5650.95703125,2637.55126953125,17.5545120239258,0.0655737704918033,4.19220018386841,11.1900997161865,5.58989051530233
M670T20,M670T20,669.528367331345,20.0226,5406.80712890625,2637.55126953125,21.104419708252,0.0655737704918033,12.0446996688843,21.0226001739502,5.77406198644681
M670T25,M670T25,669.528367331345,24.8604,5859.66357421875,2637.55126953125,25.7322082519531,0.0819672131147541,21.2096996307373,32.0629997253418,5.74917939836703
M670T38,M670T38,669.528367331345,37.7263,5846.50146484375,2637.55126953125,12.4889831542969,0.0327868852459016,32.5371017456055,38.7262992858887,5.94257359165017
M670T38_1,M670T38_1,670.498046455785,37.7263,4328.81884765625,2216.94213867188,10.8151702880859,0.0645161290322581,34.6514015197754,48.4105987548828,5.12178982875281
M670T41,M670T41,669.528367331345,40.8723,3656.515625,2637.55126953125,3.3311767578125,0.0163934426229508,39.2974014282227,43.4726982116699,5.31419948646588
M670T47,M670T47,669.528367331345,47.4106,4480.54736328125,2637.55126953125,9.26644897460938,0.0491803278688525,44.092399597168,53.6377983093262,5.23866181530911
M670T4,M670T4,670.498046455785,4.1922,3457.72900390625,2216.94213867188,3.68489146232605,0.0483870967741935,0.19539999961853,5.19220018386841,4.33276316767027
M670T7,M670T7,670.498046455785,6.5025,3131.13842773438,2216.94213867188,1.52364611625671,0.0161290322580645,4.92840003967285,7.50250005722046,4.54824060816465
M670T9,M670T9,670.498046455785,9.4455,3885.34106445313,2216.94213867188,3.17631006240845,0.0403225806451613,7.70009994506836,12.0085000991821,4.36656381849356
M670T18,M670T18,670.498046455785,18.1535,15514.541015625,2216.94213867188,77.6480560302734,0.161290322580645,12.0446996688843,31.5144996643066,6.17673580630691
M524T2,M524T2,524.432136452506,2.4206,6778.65966796875,3770.39086914063,3.80322766304016,0.032,0.19539999961853,3.95819997787476,4.77786946740201
M524T8,M524T8,524.432136452506,8.4353,9044.896484375,3770.39086914063,12.3123006820679,0.04,4.19220018386841,9.43529987335205,5.72947464297693
M524T13,M524T13,524.432136452506,12.9516,11078.345703125,3770.39086914063,8.16658592224121,0.032,9.44550037384033,13.9516000747681,5.5420703179436
M524T20,M524T20,524.432136452506,20.0226,17051.484375,3770.39086914063,71.8735504150391,0.176,17.8178005218506,41.8722991943359,6.01217961471953
M524T44,M524T44,524.432136452506,44.0924,5968.07568359375,3770.39086914063,2.23993682861328,0.024,42.4726982116699,46.75,4.53614911259154
M580T18,M580T18,579.950693229415,18.1535,3035.58178710938,891.756652832031,70.0358047485352,0.260869565217391,0.19539999961853,21.0226001739502,5.5927413543884
M580T95,M580T95,579.950693229415,95.2013,2925.60717773438,891.756652832031,24.6637496948242,0.0869565217391304,93.6975021362305,104.522003173828,5.64768157729728
M525T2,M525T2,525.373482018122,1.5079,3360.14013671875,1784.79528808594,14.7129173278809,0.0833333333333333,0.19539999961853,9.43529987335205,5.17363248750351
M525T20,M525T20,525.373482018122,20.0226,6328.15576171875,1784.79528808594,77.0804672241211,0.2,11.0085000991821,43.4726982116699,5.95428781750991
M525T47,M525T47,525.373482018122,47.4106,2600.85961914063,1784.79528808594,2.18385314941406,0.025,44.092399597168,48.4105987548828,4.46997027045666
M525T63,M525T63,525.373482018122,63.4654,2925.69311523438,1784.79528808594,3.52610015869141,0.025,60.067798614502,64.4654006958008,4.94907194344097
M581T6,M581T6,580.509963019408,5.9534,9090.2626953125,5716.63037109375,35.4918022155762,0.12,0.19539999961853,13.0446996688843,5.68956528250963
M581T19,M581T19,580.509963019408,19.3352,8517.6689453125,5716.63037109375,19.2420768737793,0.08,14.2572002410889,24.6040992736816,5.48282802934273
M581T27,M581T27,580.509963019408,27.2147,7375.14404296875,5716.63037109375,5.74676132202148,0.032,24.8603992462158,28.2147006988525,5.19065582396364
M581T39,M581T39,580.509963019408,39.2974,10947.4306640625,5716.63037109375,30.5058326721191,0.096,28.5688991546631,43.4726982116699,5.761324987996
M581T39_1,M581T39_1,581.445377664011,39.2974,5488.576171875,3253.7763671875,13.9358139038086,0.0564516129032258,33.089599609375,43.4726982116699,5.50883348294044
M581T46,M581T46,580.509963019408,45.75,7637.4609375,5716.63037109375,5.96966552734375,0.032,44.092399597168,50.1220016479492,5.22871027644687
M581T8,M581T8,581.445377664011,7.7001,5309.13330078125,3253.7763671875,7.73211860656738,0.0161290322580645,6.50250005722046,9.43529987335205,6.17251728597443
M581T18,M581T18,581.445377664011,18.1535,7419.46923828125,3253.7763671875,44.3291244506836,0.112903225806452,12.0446996688843,25.8603992462158,5.97286613383397
M581T29,M581T29,581.445377664011,28.5689,5720.6318359375,3253.7763671875,7.99893188476563,0.0403225806451613,25.3904991149902,30.1054992675781,5.29015167153263
M581T60,M581T60,581.445377664011,60.0678,4219.5625,3253.7763671875,6.69028472900391,0.0483870967741935,58.1893997192383,68.072998046875,4.92917853000067
M698T7,M698T7,698.471314127114,6.5025,4712.2587890625,3741.6630859375,4.02598094940186,0.024,5.95340013504028,9.43529987335205,5.12247004394836
M698T13,M698T13,698.471314127114,12.9516,21781.396484375,3741.6630859375,40.7894096374512,0.024,12.0446996688843,15.2572002410889,7.43812392864125
M698T17,M698T17,698.471314127114,16.9262,4477.83203125,3741.6630859375,1.4445915222168,0.024,15.5717000961304,18.8178005218506,4.09752804664906
M698T20,M698T20,698.471314127114,20.0226,6577.08984375,3741.6630859375,12.8184928894043,0.04,18.1534996032715,22.7682991027832,5.76976471012125
M698T20_1,M698T20_1,697.562858916132,20.0226,14939.8994140625,1935.81018066406,88.0500640869141,0.256198347107438,8.43529987335205,46.75,5.83970890390038
M698T29,M698T29,698.471314127114,29.1055,6701.41845703125,3741.6630859375,23.1463279724121,0.096,26.6828002929688,41.8722991943359,5.48524323656295
M698T46,M698T46,698.471314127114,45.75,5512.9326171875,3741.6630859375,8.19565582275391,0.04,44.092399597168,51.8825988769531,5.32248006104367
M698T84,M698T84,698.471314127114,84.0605,3972.8837890625,3741.6630859375,0.539802551269531,0.016,80.6557006835938,85.0605010986328,3.51861470465665
M698T100,M698T100,698.471314127114,100.117,6243.82958984375,3741.6630859375,4.15219116210938,0.024,98.4170989990234,102.822998046875,5.15333763440839
M698T3,M698T3,697.562858916132,2.9582,3666.26342773438,1935.81018066406,9.20735359191895,0.0578512396694215,1.50789999961853,7.50250005722046,5.06988286479297
M698T49,M698T49,697.562858916132,49.122,2341.396484375,1935.81018066406,1.20114898681641,0.0247933884297521,47.4105987548828,51.8825988769531,3.88045684463605
M698T139,M698T139,697.562858916132,139.422,2083.38208007813,1935.81018066406,0.445259094238281,0.0165289256198347,137.72200012207,141.940002441406,3.29354443303163
M653T9,M653T9,652.521701004728,9.44549999999999,8516.2197265625,7923.40185546875,0.850432157516479,0.032,8.43529987335205,11.1900997161865,3.28000873809029
M653T13,M653T13,652.521701004728,12.9516,44636.921875,7923.40185546875,52.2332801818848,0.032,11.0085000991821,16.5717010498047,7.39773921929857
M653T13_1,M653T13_1,653.469342911753,12.9516,10304.4736328125,2493.43530273438,61.4433059692383,0.0916666666666667,8.43529987335205,21.0226001739502,6.50771136546856
M653T18,M653T18,652.521701004728,17.8178,13028.8056640625,7923.40185546875,7.17752075195313,0.016,16.9262008666992,19.1534996032715,6.10612058100213
M653T22,M653T22,652.521701004728,21.7683,10123.427734375,7923.40185546875,2.55908966064453,0.032,21.2096996307373,24.0715999603271,4.38167097012201
M653T35,M653T35,652.521701004728,34.6514,8396.3779296875,7923.40185546875,0.625541687011719,0.016,32.5371017456055,35.6514015197754,3.66602925134847
M653T35_1,M653T35_1,653.469342911753,34.6514,2893.625,2493.43530273438,2.02239227294922,0.025,33.089599609375,37.1758995056152,4.39316055834386
M653T42,M653T42,652.521701004728,42.4727,11425.0537109375,7923.40185546875,4.92962646484375,0.04,36.1758995056152,43.4726982116699,4.8141390422721
M653T49,M653T49,652.521701004728,49.122,10144.8232421875,7923.40185546875,5.0858154296875,0.032,45.75,51.8825988769531,5.06847475264722
M653T76,M653T76,652.521701004728,75.5560999999999,8822.9873046875,7923.40185546875,0.973464965820313,0.016,73.8591003417969,78.2511978149414,4.10827311406697
M653T86,M653T86,652.521701004728,85.775,9429.4951171875,7923.40185546875,1.53792572021484,0.016,84.0605010986328,88.2767028808594,4.56560113031025
M653T120,M653T120,652.521701004728,120.179,9493.923828125,7923.40185546875,1.83869934082031,0.016,118.466003417969,122.689002990723,4.74422499841683
M653T152,M653T152,652.521701004728,152.093,11021.29296875,7923.40185546875,6.61070251464844,0.04,150.386993408203,157.998001098633,5.10756575366663
M653T7,M653T7,653.469342911753,6.5025,2877.21899414063,2493.43530273438,1.5858747959137,0.025,5.95340013504028,8.70009994506836,4.15001563090252
M653T23,M653T23,653.469342911753,23.0716,3588.17138671875,2493.43530273438,6.45572280883789,0.0416666666666667,21.2096996307373,26.3904991149902,5.04302082495981
M653T31,M653T31,653.469342911753,31.063,2946.58154296875,2493.43530273438,2.99402618408203,0.0416666666666667,29.1054992675781,33.5371017456055,4.27467286182552
M653T51,M653T51,653.469342911753,50.8826,3976.251953125,2493.43530273438,4.57146453857422,0.025,47.4105987548828,53.6377983093262,5.20871307564051
M653T122,M653T122,653.469342911753,121.689,2808.42260742188,2493.43530273438,1.33015441894531,0.0166666666666667,118.466003417969,122.689002990723,4.37963960218632
M699T2,M699T2,699.493465367349,2.4206,69101.3515625,32223.3671875,62.5325698852539,0.224,0.19539999961853,25.8603992462158,5.6317967662986
M699T31,M699T31,699.493465367349,31.063,60883.9296875,32223.3671875,36.6409912109375,0.144,25.3904991149902,48.4105987548828,5.53910957154641
M544T14,M544T14,543.869273126723,14.2572,7816.30126953125,1213.77868652344,97.3649291992188,0.344827586206897,2.42059993743896,48.4105987548828,5.643176812977
M544T2,M544T2,544.399983413178,2.4206,16599.654296875,9288.62890625,11.6759395599365,0.104,0.19539999961853,12.0085000991821,4.72089465638351
M544T13,M544T13,544.399983413178,12.9516,14839.3056640625,9288.62890625,2.74396800994873,0.024,12.0446996688843,15.2572002410889,4.73910650024792
M544T18,M544T18,544.399983413178,17.8178,70106.4453125,9288.62890625,84.8955612182617,0.224,15.5717000961304,48.4105987548828,5.93753103660721
M701T8,M701T8,700.516123511225,8.4353,48310.3359375,21230.71484375,46.8803253173828,0.136,0.19539999961853,16.5717010498047,5.84269847785473
M701T20,M701T20,700.516123511225,20.0226,53250.87890625,21230.71484375,13.5853157043457,0.048,16.9262008666992,22.2096996307373,5.64554374986882
M701T29,M701T29,700.516123511225,29.1055,40930.8203125,21230.71484375,38.403377532959,0.176,23.0715999603271,50.1220016479492,5.38541669625719
M654T27,M654T27,653.929389693614,26.6828,2327.25927734375,1132.46704101563,97.7909317016602,0.269230769230769,5.95340013504028,45.092399597168,5.895018238821
M602T22,M602T22,601.994736776893,21.7683,3280.17651367188,856.487670898438,75.743049621582,0.206896551724138,4.19220018386841,40.2974014282227,5.90288304676769
M602T4,M602T4,602.458397266598,4.1922,2270.18481445313,1764.09509277344,1.9169442653656,0.0491803278688525,0.19539999961853,5.19220018386841,3.6629939652627
